"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","symbol"
224.593688242786,0.408757883891713,0.0930227471190659,4.39417128122993,1.11196120542264e-05,3.54065935719137e-05,"ENSG00000002016","RAD52"
4.09747513319747,1.61798948769927,0.292500724730474,5.53157428649168,3.17369401282238e-08,1.47697461368559e-07,"ENSG00000002079","MYH16"
459.315569818966,0.191294705879001,0.104731331021726,1.82652797412951,0.0677707714719566,0.101416749591322,"ENSG00000002330","BAD"
6095.39509582551,-0.93001433355216,0.131560248001879,-7.06911356338336,1.55926507359647e-12,1.2749625479281e-11,"ENSG00000002549","LAP3"
8373.72314002,0.0560707968781009,0.0946794478448153,0.592217193429391,0.553705157548356,0.620166293200664,"ENSG00000002586","CD99"
89.0508062037008,-0.089311243628983,0.204016026462058,-0.43776582250803,0.661556048791567,0.717445679538235,"ENSG00000002587","HS3ST1"
175.551789605892,-2.07634501076099,0.365623701513885,-5.67891250529921,1.35553791119055e-08,6.63845911687535e-08,"ENSG00000002726","AOC1"
3.89992364717822,0.630772704768087,0.328456518990432,1.92041463115689,0.0548055468943762,0.0840892759076994,"ENSG00000002745","WNT16"
24.6072072444497,1.04249259120158,0.30202552033156,3.45167054114215,0.00055712754933061,0.00132312286961705,"ENSG00000002746","HECW1"
32.5910958008211,0.0893518392220582,0.261907212101691,0.341158376300708,0.732984356436556,0.780612038463762,"ENSG00000002822","MAD1L1"
8873.55073735919,0.516457287459888,0.0922051555244563,5.60117581844872,2.12902653916023e-08,1.01438060428165e-07,"ENSG00000002834","LASP1"
893.084504368472,0.373613074905024,0.071383222960554,5.2339059432982,1.65964929188294e-07,6.96445668051766e-07,"ENSG00000002919","SNX11"
37449.0580456023,-0.431602676597764,0.156746528298313,-2.75350708741924,0.00589604935749045,0.0114034923244088,"ENSG00000002933","TMEM176A"
1208.29487600959,-0.274789934230516,0.119407236632414,-2.3012837578382,0.0213755972172482,0.0364990172731287,"ENSG00000003056","M6PR"
232.79729303678,0.264108180487747,0.197502508911908,1.33723962263967,0.181144432171015,0.238613232650083,"ENSG00000003096","KLHL13"
128.934230443432,0.75287768833608,0.325572947061264,2.31247004744042,0.0207517940867462,0.03555144813679,"ENSG00000003137","CYP26B1"
586.821908526159,0.388185777202377,0.203993130881497,1.90293553280419,0.0570489577607081,0.0871762318979475,"ENSG00000003147","ICA1"
1514.36044394753,1.57245300654963,0.207122512233487,7.59189809737831,3.15252909833722e-14,3.17192041617717e-13,"ENSG00000003249","DBNDD1"
1359.93452323347,-0.376048121257763,0.0802631162618442,-4.68519213770585,2.79697423953294e-06,9.7620812108004e-06,"ENSG00000003393","ALS2"
589.194759320217,-0.130978900351384,0.0837486729452906,-1.56395194986488,0.117828853066776,0.163949170970329,"ENSG00000003400","CASP10"
2971.26504586444,-0.348582628891112,0.061114142550448,-5.70379644291608,1.17167989767257e-08,5.78175734451866e-08,"ENSG00000003402","CFLAR"
12031.220086463,-0.248015041325543,0.171760834849964,-1.44395572798763,0.1487514291345,0.200950354530526,"ENSG00000003436","TFPI"
494.011798759961,0.0183368836616516,0.0635916365714675,0.288353699484423,0.773076005602844,0.815059903545922,"ENSG00000003509","NDUFAF7"
1386.05489051292,0.302851416981564,0.0626452520961565,4.83438739326495,1.33556278968503e-06,4.88754742460657e-06,"ENSG00000003756","RBM5"
143.864628298732,1.60567010784878,0.258221424642282,6.21819088045517,5.02919539827761e-10,2.99791943622386e-09,"ENSG00000003987","MTMR7"
10386.0159708139,-1.73038005328662,0.209200303030691,-8.271403187369,1.32391509938629e-16,1.72427287007969e-15,"ENSG00000003989","SLC7A2"
3029.33259261447,0.200644752766261,0.0746602243481206,2.68743838527337,0.00720023848139927,0.0136690766964892,"ENSG00000004059","ARF5"
104.106810353823,0.708708870435285,0.147229159811644,4.81364473818883,1.48202173301154e-06,5.39127624156857e-06,"ENSG00000004139","SARM1"
10081.8070188726,-0.171211128566204,0.0753694856034472,-2.27162394960505,0.0231092330894732,0.0391075687448079,"ENSG00000004142","POLDIP2"
3527.24429414779,0.772650024441619,0.116591787088736,6.62696784854636,3.42652227351088e-11,2.36612641507516e-10,"ENSG00000004399","PLXND1"
5191.57559789138,-0.377748210376399,0.0764628611905776,-4.94028348527125,7.80090718506936e-07,2.95966902295397e-06,"ENSG00000004455","AK2"
217.730239301196,-0.556200916001559,0.24151716943193,-2.30294565520867,0.0212819009544155,0.0363578186927147,"ENSG00000004468","CD38"
4088.26519402263,0.143050471797939,0.094914628363555,1.50714883747958,0.131772510971202,0.180807578900812,"ENSG00000004478","FKBP4"
1673.49553624544,0.30835503424792,0.0765883962805485,4.02613253734149,5.67017369602821e-05,0.000160625753827301,"ENSG00000004487","KDM1A"
1866.47761837197,0.438036098045973,0.0726847019311894,6.02652396457045,1.67523482437267e-09,9.30304354065911e-09,"ENSG00000004534","RBM6"
83.8460919009944,0.349819685469622,0.164034080315199,2.13260369307053,0.0329572501194698,0.0536334445649882,"ENSG00000004660","CAMKK1"
360.066982391176,0.349698934374754,0.147119621329341,2.37697005480949,0.0174555051364532,0.0303896306822638,"ENSG00000004700","RECQL"
590.823139785903,0.364926742733407,0.0706914503694637,5.1622472141418,2.44002754821607e-07,9.96704045594701e-07,"ENSG00000004766","VPS50"
136.646659351581,-0.192562593583077,0.245189792214431,-0.785361380031152,0.432241717338306,0.503352746327353,"ENSG00000004776","HSPB6"
233.137153580045,1.55089107012301,0.13510087838093,11.4795039729507,1.67237188129998e-30,8.72962270172417e-29,"ENSG00000004777","ARHGAP33"
2714.43956125327,-0.10812542419271,0.103961438957266,-1.04005317045636,0.29831519866945,0.366810464216878,"ENSG00000004779","NDUFAB1"
8371.13034433061,-1.2309501846094,0.244824981881288,-5.02787818118279,4.95936749030866e-07,1.93696714674679e-06,"ENSG00000004799","PDK4"
2.98581826067484,1.33403111854967,0.356389897858516,3.74317882343362,0.000181706816610924,0.000472120518554545,"ENSG00000004809","SLC22A16"
27.1782103040919,1.51101881075747,0.190321937762137,7.93927819632611,2.03361195318941e-15,2.3437253630026e-14,"ENSG00000004838","ZMYND10"
22.5926163805836,5.13421559559385,0.556637683871108,9.22362201547013,2.87230188051798e-20,5.56636942733579e-19,"ENSG00000004846","ABCB5"
2.25610919439126,2.43140082916383,0.614120525768282,3.95915903661107,7.52141407494822e-05,0.000208807396962224,"ENSG00000004848","ARX"
5559.66506511188,-0.609912045785291,0.114234299264348,-5.33913237716725,9.33924364336633e-08,4.08076287310381e-07,"ENSG00000004864","SLC25A13"
1416.4667299058,-0.430335089294229,0.100661830920833,-4.27505724222991,1.91088192435988e-05,5.86328128091367e-05,"ENSG00000004866","ST7"
1713.10871494535,0.0412627841038806,0.0609884228540145,0.676567488925719,0.498680412424775,0.568127372593849,"ENSG00000004897","CDC27"
8.49288967658969,-1.56185963137416,0.370814365261646,-4.21197175107311,2.53151208738169e-05,7.61458556133507e-05,"ENSG00000004939","SLC4A1"
5.79727819430192,1.044273058465,0.367453583639186,2.84191828563142,0.00448429836575037,0.00888950003606453,"ENSG00000004948","CALCR"
917.424826478064,-0.0808275555686364,0.0700853207476602,-1.15327367708929,0.248798070867052,0.313866289614734,"ENSG00000004961","HCCS"
839.46388327886,0.96598641140869,0.0936536791480929,10.3144523546287,6.062595084458e-25,1.81614022466601e-23,"ENSG00000004975","DVL2"
51.9506466974467,-0.67586859238557,0.45615802592449,-1.48165450123517,0.13843224926468,0.188793065057105,"ENSG00000005001","PRSS22"
4539.58860035906,0.242982645698282,0.0689127602465631,3.5259456279057,0.000421973592593176,0.0010241553875763,"ENSG00000005007","UPF1"
832.094522529209,0.278328209747864,0.143607152125514,1.93812220093747,0.0526083154819734,0.0812016611461375,"ENSG00000005020","SKAP2"
12088.4652958404,0.14600924286096,0.0988734896988606,1.47672792075673,0.139748584662389,0.190289818446166,"ENSG00000005022","SLC25A5"
179.476427333498,0.515687936323993,0.191093512161249,2.69861561751424,0.00696285470743962,0.0132626186224258,"ENSG00000005059","MCUB"
11.5376608919907,5.14536716273899,0.570923340356411,9.01236085308211,2.01667517384021e-19,3.60189086994747e-18,"ENSG00000005073","HOXA11"
2081.68458920199,0.414494565438212,0.12481844849785,3.32077966379586,0.000897663741563873,0.00205562446106823,"ENSG00000005075","POLR2J"
659.442486464878,-0.0704931042117723,0.0745378075906353,-0.945736217503515,0.344283144894702,0.415008707220121,"ENSG00000005100","DHX33"
26.7186370046703,1.54957201242818,0.302145808912322,5.12855703015176,2.91971452094363e-07,1.17995605676394e-06,"ENSG00000005102","MEOX1"
215.466972334875,0.770675249906758,0.200166140982333,3.85017788785157,0.000118032067229355,0.000316842600161861,"ENSG00000005108","THSD7A"
843.869132165929,0.59586427391246,0.0723914200376351,8.23114498379338,1.8543236758697e-16,2.37851564045368e-15,"ENSG00000005156","LIG3"
763.226477245976,0.129295970627233,0.0538814681739042,2.39963711103651,0.0164113323845031,0.0287230915116665,"ENSG00000005175","RPAP3"
1224.04758314135,-2.04877584498913,0.210377068057671,-9.73858920986338,2.0639981506789e-22,4.89932664473652e-21,"ENSG00000005187","ACSM3"
215.716432745634,1.35478349032773,0.148487613877675,9.12388215385971,7.24803704229798e-20,1.356881812757e-18,"ENSG00000005189","REXO5"
1436.88676387262,0.308804488962258,0.0804045732973369,3.84063339059454,0.000122717268041961,0.000328586996314063,"ENSG00000005194","CIAPIN1"
1451.56304225819,0.549043123507933,0.091238680268999,6.01765744407075,1.76959170678527e-09,9.79903622852336e-09,"ENSG00000005206","SPPL2B"
508.780808838535,0.248622227331122,0.0857196325307874,2.90041172588818,0.00372672790262882,0.00752404639854952,"ENSG00000005238","ATOSB"
954.922128165425,-0.409033685690108,0.15834439990447,-2.58319009663038,0.00978913687499505,0.0180377348105948,"ENSG00000005243","COPZ2"
87.0251698068078,-1.89232692446164,0.231812234278243,-8.16318832504021,3.26295172023216e-16,4.09473796961303e-15,"ENSG00000005249","PRKAR2B"
608.699449140115,0.0935237417613929,0.0581328249502385,1.60879403059199,0.107661386603061,0.151673383479932,"ENSG00000005302","MSL3"
2607.25937116279,-0.181625768403094,0.0769936826574274,-2.35896975094973,0.0183257494855331,0.0317476556247253,"ENSG00000005339","CREBBP"
253.52464533762,0.326839265760588,0.171322662431724,1.90774099072177,0.0564247009437009,0.0863061276077106,"ENSG00000005379","TSPOAP1"
7.41399719256396,-1.14286162040948,0.27616068552368,-4.13839362486478,3.49745962411556e-05,0.000102795820049837,"ENSG00000005381","MPO"
16465.5900743258,-1.37963482914291,0.234817944199832,-5.8753381639728,4.21981038703984e-09,2.21354143210939e-08,"ENSG00000005421","PON1"
641.088042028332,-0.225169520487542,0.0764826864457835,-2.944058726901,0.00323938525074084,0.00662268082260728,"ENSG00000005436","GCFC2"
190.50491961708,0.738062201393394,0.163205537156645,4.52228652441491,6.11751723121515e-06,2.02661925359746e-05,"ENSG00000005448","WDR54"
1624.07762966267,-0.147982076205228,0.139772092779049,-1.05873835944602,0.289718952968869,0.357871366512953,"ENSG00000005469","CROT"
6452.40466501234,-0.659700611109212,0.229532250267868,-2.87410858534838,0.00405169636396401,0.00811764196326091,"ENSG00000005471","ABCB4"
1299.43429631086,0.0409953875611417,0.0910701318638541,0.450151841466839,0.652600958431057,0.709527191223685,"ENSG00000005483","KMT2E"
4195.27320198319,-0.0187659101600342,0.105371279654981,-0.178093216875411,0.858649769027442,0.886526440277622,"ENSG00000005486","RHBDD2"
12.5516593278394,0.2769924661242,0.261797768729019,1.05803982772255,0.290037285173875,0.358191439981879,"ENSG00000005513","SOX8"
3259.8723041917,-0.300938658335289,0.0918659680150222,-3.27584485133906,0.00105346415223485,0.00237763405178579,"ENSG00000005700","IBTK"
496.299686445832,0.528534890952784,0.081867593313295,6.45597200995223,1.07526483011092e-10,6.98562731351261e-10,"ENSG00000005801","ZNF195"
871.547848095308,-0.505702693377084,0.100310445129791,-5.04137622680029,4.62195759792094e-07,1.81268513887838e-06,"ENSG00000005810","MYCBP2"
971.726571878078,-0.885229773780066,0.0862379520775446,-10.2649674818817,1.01355116970429e-24,2.97686735549947e-23,"ENSG00000005812","FBXL3"
1323.03144048822,0.00619925747204921,0.151157292531758,0.0410119642143415,0.967286357824046,0.97359192869569,"ENSG00000005844","ITGAL"
1422.36153781342,-0.543299315021209,0.11897004439732,-4.56669002498452,4.95485871018993e-06,1.66473443206997e-05,"ENSG00000005882","PDK2"
872.46318736756,1.11847785087089,0.24459225035832,4.57282620047181,4.81189262193217e-06,1.61974894064673e-05,"ENSG00000005884","ITGA3"
997.203731241593,-0.129726732927777,0.102682595381337,-1.26337606140558,0.206454062983262,0.267149212809592,"ENSG00000005889","ZFX"
16320.5191285902,-0.0308967065910973,0.105770775244866,-0.292110051378269,0.770202481796815,0.812775859146413,"ENSG00000005893","LAMP2"
13.4121823702406,-0.556564649340235,0.238676395966848,-2.33187972813843,0.0197070192057759,0.0339233825786532,"ENSG00000005961","ITGA2B"
109.25627918443,0.338275968317788,0.294091784241215,1.15023943695188,0.250045267346359,0.315198982285151,"ENSG00000005981","ASB4"
1250.08577399185,-0.271059228815957,0.0816402400207557,-3.32016697583256,0.000899636224345683,0.00205942774870653,"ENSG00000006007","GDE1"
1679.01128472794,0.304314514327064,0.132534362283467,2.29611784509281,0.0216691442302292,0.0369410723173684,"ENSG00000006015","REX1BD"
45.2100862367037,1.81527663722918,0.293193624169792,6.19139192528255,5.96352209038639e-10,3.51806279076142e-09,"ENSG00000006016","CRLF1"
166.936028210223,0.881507736692626,0.166848281305232,5.28328928411312,1.26884790032846e-07,5.42230630142952e-07,"ENSG00000006025","OSBPL7"
1995.99049619453,1.19772836730627,0.189485535813438,6.32094878463715,2.59962181298147e-10,1.60734850195609e-09,"ENSG00000006042","TMEM98"
227.490779646799,1.95393030313242,0.311715767488064,6.26830756390031,3.649933204731e-10,2.21124116154605e-09,"ENSG00000006047","YBX2"
0.0279601117114964,-0.585209698573179,2.32902619108007,-0.251267976639538,0.801606932019547,NA,"ENSG00000006059","KRT33A"
844.957180785968,-0.275389384984661,0.148840630944816,-1.8502298951337,0.0642804219088791,0.096776493402888,"ENSG00000006062","MAP3K14"
16.8806647418733,1.90444036768925,0.341528551563632,5.5762259376854,2.45792652611612e-08,1.16237023437711e-07,"ENSG00000006071","ABCC8"
0.336427925284529,-1.1000831029107,0.738300810229061,-1.49002017561025,0.136218931101584,NA,"ENSG00000006116","CACNG3"
547.655457552769,2.6813057347798,0.248458569327727,10.7917619506335,3.76501020537092e-27,1.42992491041225e-25,"ENSG00000006118","TMEM132A"
4439.04703714985,0.197055953052698,0.0762693727104376,2.58368393563214,0.00977513284908117,0.0180196604122175,"ENSG00000006125","AP2B1"
1.84978212197779,-0.777015862719268,0.711860350803935,-1.09152850252405,0.275040397197085,0.342009815000229,"ENSG00000006128","TAC1"
999.218504877281,0.288936920412219,0.0631475209960513,4.5755861173123,4.74888566891857e-06,1.60017010271678e-05,"ENSG00000006194","ZNF263"
1718.40882317138,-0.424146876159967,0.15189890777917,-2.79229707679393,0.00523352823017257,0.0102371678771822,"ENSG00000006210","CX3CL1"
2521.49167923108,0.0693096580626385,0.113059858325682,0.613035069113423,0.539853151738328,0.607183192856486,"ENSG00000006282","SPATA20"
4.89819468616717,2.00094581788479,0.398676231834714,5.01897444118102,5.19480600855911e-07,2.02389789098939e-06,"ENSG00000006283","CACNA1G"
2579.54263950529,-0.134505376525842,0.17700600045763,-0.759891620499266,0.447319370827436,0.518426048785694,"ENSG00000006327","TNFRSF12A"
15.7683922506813,5.65509191267581,0.711267481201037,7.95072467410812,1.85423628269059e-15,2.14748248344419e-14,"ENSG00000006377","DLX6"
262.904318989278,1.30200194598423,0.115598448262854,11.2631438012357,1.99511807676218e-29,9.4445116751255e-28,"ENSG00000006432","MAP3K9"
1498.96128772198,0.344308409952662,0.0638446180746259,5.39291204702973,6.93248905930134e-08,3.07839408006229e-07,"ENSG00000006451","RALA"
2396.98168444942,0.491492004247682,0.149493376417472,3.28771759676597,0.00101003101063929,0.00228914497932255,"ENSG00000006453","BAIAP2L1"
742.868921885703,-0.968420420518941,0.104431430251082,-9.27326589505279,1.80531672536314e-20,3.55914530068311e-19,"ENSG00000006459","KDM7A"
371.195567083453,0.181182388371447,0.204402577526592,0.886399724327721,0.37540216771522,0.446654366988813,"ENSG00000006468","ETV1"
721.902953109762,0.23271350280686,0.0770599295204984,3.0199028763056,0.00252855755362533,0.00528487562065204,"ENSG00000006530","AGK"
676.863075808779,0.5342609510781,0.161933667471673,3.29925801977874,0.000969407640755275,0.0022053957081958,"ENSG00000006534","ALDH3B1"
349.716077369916,0.210693387585287,0.170435137531472,1.23620862831986,0.216381024281018,0.278272751500151,"ENSG00000006555","TTC22"
483.718929019428,0.471338690952075,0.0939766360716759,5.0154880048333,5.28990250034219e-07,2.05827788997064e-06,"ENSG00000006576","PHTF2"
15.3797066722062,3.04100785296969,0.379178688393487,8.01998621244749,1.05757035514354e-15,1.25518102279644e-14,"ENSG00000006606","CCL26"
692.427029085965,-0.493786909181243,0.0864534243586702,-5.71159457065188,1.11922471860167e-08,5.5361411904246e-08,"ENSG00000006607","FARP2"
612.706749199543,2.66828596301999,0.445027404789217,5.99577898867555,2.02512291535848e-09,1.11097644644321e-08,"ENSG00000006611","USH1C"
726.892776507386,0.710881455404154,0.115390918912322,6.16063605442213,7.24533349523695e-10,4.22297247044663e-09,"ENSG00000006625","GGCT"
248.318142482679,0.893813530548793,0.107481218039739,8.31599740727093,9.09838103986313e-17,1.20734420208497e-15,"ENSG00000006634","DBF4"
181.938521557401,-1.80230900748469,0.148109320658738,-12.1687750606691,4.55872308883379e-34,3.22546741544425e-32,"ENSG00000006638","TBXA2R"
301.68466009004,0.601653094637589,0.125521532554974,4.79322616917607,1.64120422051439e-06,5.93506291498703e-06,"ENSG00000006652","IFRD1"
12.4500868671446,9.03313918390188,1.16091059346122,7.78108084703566,7.19075213148675e-15,7.79261501897622e-14,"ENSG00000006659","LGALS14"
529.865138761477,-0.190623087306935,0.0960571506313152,-1.98447576316917,0.0472028273710799,0.073851783796355,"ENSG00000006695","COX10"
585.997165851032,1.09255853556048,0.117187598469855,9.32315833608898,1.12927657577512e-20,2.28357139637464e-19,"ENSG00000006704","GTF2IRD1"
3137.98392166362,-0.0209130813184806,0.0796662342179486,-0.262508721841517,0.792929262019883,0.832299903925188,"ENSG00000006712","PAF1"
1551.75541145474,0.0907029870028268,0.0800859850160418,1.13257003687547,0.257394857378794,0.323107699928201,"ENSG00000006715","VPS41"
147.332270426729,1.14345047899832,0.265600059983643,4.30515896370179,1.66865870092625e-05,5.16301346530622e-05,"ENSG00000006740","ARHGAP44"
2539.15923362702,-0.254034823865549,0.0772369395491861,-3.28903275231114,0.00100532324253154,0.00227941333834674,"ENSG00000006744","ELAC2"
36.8759865750074,1.86790592464369,0.292390325732372,6.38839852161664,1.67632007792433e-10,1.06170151456346e-09,"ENSG00000006747","SCIN"
2571.57366080633,-0.961632620584994,0.132458810305883,-7.25986152498518,3.87486802324864e-13,3.39251163816061e-12,"ENSG00000006756","ARSD"
950.49257445793,-0.724301995759916,0.103943688948436,-6.96821522391056,3.20986923882112e-12,2.52705502475881e-11,"ENSG00000006757","PNPLA4"
4.72289687263436,3.55900960441149,0.612709249794879,5.80864350522367,6.298103302962e-09,3.23189826582498e-08,"ENSG00000006788","MYH13"
6115.36174338756,-0.632251914822887,0.102307994714765,-6.17988766748491,6.4147228637862e-10,3.77010446220604e-09,"ENSG00000006831","ADIPOR2"
11.1379946688956,0.9532466928256,0.134968295782082,7.06274527141321,1.63244816996174e-12,1.33183586251545e-11,"ENSG00000006837","CDKL3"
492.983356292335,-0.254894152172525,0.377264557064202,-0.675637685543695,0.499270708610231,0.568701832387592,"ENSG00000007001","UPP2"
13.8800750362563,1.41749500099872,0.424057678924936,3.34269386323184,0.000829693778204787,0.00191123409226454,"ENSG00000007038","PRSS21"
1945.03180904329,0.9047088849092,0.0882064870587361,10.2567159749459,1.10397483965803e-24,3.22524638832721e-23,"ENSG00000007047","MARK4"
150.615860612152,-0.742915075681668,0.434116122496016,-1.71132800000646,0.08702058028134,0.126094549561726,"ENSG00000007062","PROM1"
2556.36401771478,0.585327117621457,0.104611654994024,5.59523809899475,2.20319199698609e-08,1.04775287801402e-07,"ENSG00000007080","CCDC124"
45.2960725215933,-0.590081258674269,0.207584430647043,-2.84260845977216,0.00447460034138029,0.00887133952237415,"ENSG00000007129","CEACAM21"
2272.99724839814,-0.376362029285501,0.0643112741950208,-5.85219363162051,4.85131344278887e-09,2.52436376026189e-08,"ENSG00000007168","PAFAH1B1"
71.7409523269453,1.48669859513951,0.228957405375615,6.49334138243102,8.39531523135901e-11,5.52035832586198e-10,"ENSG00000007171","NOS2"
4.58678138194618,0.234791770150712,0.360666984792283,0.65099324321558,0.515050848567173,0.583838558384731,"ENSG00000007174","DNAH9"
2369.81110060541,0.909180713772644,0.0931314743051342,9.76233567176035,1.633490729098e-22,3.92822421185271e-21,"ENSG00000007202","BLTP2"
195.841952965255,0.787946433749879,0.348095900009333,2.2635901018333,0.0235993372012702,0.039849207880436,"ENSG00000007216","SLC13A2"
293.19833875077,0.310361622465868,0.196030680592543,1.5832298369201,0.113369088191964,0.158591931077006,"ENSG00000007237","GAS7"
1472.34065138762,0.199433488780603,0.129760470239674,1.53693562001,0.124309075699667,0.17182265129757,"ENSG00000007255","TRAPPC6A"
137.22290632265,-0.099868762738415,0.174749333408964,-0.571497245741665,0.567662626812093,0.633073731440703,"ENSG00000007264","MATK"
29.5534765804045,2.92923593609927,0.854620888693151,3.42752672542153,0.000609106344992176,0.00143532248261528,"ENSG00000007306","CEACAM7"
87.7927380427777,0.143902369606348,0.182697577090972,0.787653410065164,0.430899464365317,0.501984278868907,"ENSG00000007312","CD79B"
78.4896256180769,2.11751234834388,0.195105203955237,10.8531823109634,1.92600550621073e-27,7.51760835419368e-26,"ENSG00000007314","SCN4A"
282.250534375366,0.160675690246314,0.0679139146169195,2.36587290178506,0.0179876183785472,0.0312156978184852,"ENSG00000007341","ST7L"
21.7854252609236,1.49696890906201,0.395868254286212,3.78148258379846,0.00015589713049259,0.000410025709284102,"ENSG00000007350","TKTL1"
11.9732034308421,4.32388644678201,0.545699074889378,7.92357298325736,2.30781200286697e-15,2.64086058382259e-14,"ENSG00000007372","PAX6"
766.657321920154,0.689368617465861,0.0965575067493656,7.13946166045128,9.36971473377729e-13,7.83981043893313e-12,"ENSG00000007376","RPUSD1"
525.037593738037,0.745111028623741,0.128552036954045,5.79618220199889,6.78415572379059e-09,3.46410251005237e-08,"ENSG00000007384","RHBDF1"
820.413726198027,0.469033816195807,0.0954942182045999,4.91164622334396,9.03148976939056e-07,3.39343285149196e-06,"ENSG00000007392","LUC7L"
49.8442409586017,0.466364112707239,0.199081714809921,2.34257632928526,0.019151116208724,0.0330611902700448,"ENSG00000007402","CACNA2D2"
500.707993490842,-0.226687330647606,0.155916265656554,-1.45390431006694,0.145972837709718,0.197657343808069,"ENSG00000007516","BAIAP3"
1445.86937173624,0.334487304998759,0.0946318438289815,3.53461679985063,0.000408366909616576,0.000993393169958838,"ENSG00000007520","TSR3"
1488.16373636784,-0.14968995094271,0.103916745193165,-1.44047959416415,0.149731759169195,0.202018651958699,"ENSG00000007541","PIGQ"
288.19608346882,0.954238269526408,0.0860665475807463,11.0872144445106,1.44724362507915e-28,6.3253735264372e-27,"ENSG00000007545","CRAMP1"
958.216398388003,0.546294531748913,0.0892354676205042,6.12194395699438,9.24405401074319e-10,5.3101883279377e-09,"ENSG00000007866","TEAD3"
146.653793626367,-1.06816098543488,0.27819261155706,-3.83964541493868,0.000123212134144826,0.0003297833403332,"ENSG00000007908","SELE"
833.967515860332,-0.24902045058784,0.10935997498838,-2.27707121014155,0.0227819735821166,0.0386150595619317,"ENSG00000007923","DNAJC11"
18119.2315826396,-1.15688107632849,0.228794869103741,-5.05641180180457,4.27218309905444e-07,1.68571141579839e-06,"ENSG00000007933","FMO3"
326.248121751581,0.35915451525572,0.133868654346804,2.68288731972522,0.00729895782444625,0.0138302651929896,"ENSG00000007944","MYLIP"
43.7670152213114,0.7183133655955,0.173963305340297,4.12910851624932,3.64172505006534e-05,0.000106684882617483,"ENSG00000007952","NOX1"
114.274511894246,2.99400230816532,0.199878714282168,14.9790952924517,1.00576813919456e-50,2.09010005379035e-48,"ENSG00000007968","E2F2"
7253.45745529452,0.00241199440811687,0.109431022777593,0.0220412306025778,0.982415066252547,0.985805293747445,"ENSG00000008018","PSMB1"
56.4684807405614,-0.829598237066113,0.258755810820009,-3.20610476123059,0.00134544995461233,0.00297168164440513,"ENSG00000008056","SYN1"
574.516813861406,0.384609721986043,0.0907635809484709,4.23748950809243,2.26032978603955e-05,6.8481401788299e-05,"ENSG00000008083","JARID2"
313.621625470508,0.311044268220917,0.132703196492076,2.34390938909667,0.0190828067926694,0.0329501516536049,"ENSG00000008086","CDKL5"
16.4838421173575,0.453858179476491,0.2708336812411,1.67578189461768,0.093780921778564,0.13456267228623,"ENSG00000008118","CAMK1G"
